0;0;0;0;x;x;
669;168;105;37;PROV669;x;
670;0;108;165;PROV670;x;
671;42;111;38;PROV671;x;
672;84;114;166;PROV672;x;
673;126;117;39;PROV673;x;
674;168;120;167;PROV674;x;
675;0;123;40;PROV675;x;
676;42;126;168;PROV676;x;
677;84;129;41;PROV677;x;
678;126;132;169;PROV678;x;
679;168;135;42;PROV679;x;
680;0;138;170;PROV680;x;
681;42;141;43;PROV681;x;
682;84;144;171;PROV682;x;
683;126;147;44;PROV683;x;
684;168;150;172;PROV684;x;
685;0;153;45;PROV685;x;
686;42;156;173;PROV686;x;
687;84;159;46;PROV687;x;
688;126;162;174;PROV688;x;
689;168;165;47;PROV689;x;
690;0;168;175;PROV690;x;
691;42;171;48;PROV691;x;
692;84;174;176;PROV692;x;
693;126;177;49;PROV693;x;
694;168;180;177;PROV694;x;
695;0;183;50;PROV695;x;
696;42;186;178;PROV696;x;
697;84;189;51;PROV697;x;
698;126;192;179;PROV698;x;
699;168;195;52;PROV699;x;
700;0;198;180;PROV700;x;
701;42;201;53;PROV701;x;
702;84;204;181;PROV702;x;
703;126;207;54;PROV703;x;
704;168;210;182;PROV704;x;
705;0;0;55;PROV705;x;
706;42;3;183;PROV706;x;
707;84;6;56;PROV707;x;
708;126;9;184;PROV708;x;
709;168;12;57;PROV709;x;
710;0;15;185;PROV710;x;
711;42;18;58;PROV711;x;
712;84;21;186;PROV712;x;
713;126;24;59;PROV713;x;
714;168;27;187;PROV714;x;
715;0;30;60;PROV715;x;
716;42;33;188;PROV716;x;
717;84;36;61;PROV717;x;
718;126;39;189;PROV718;x;
719;168;42;62;PROV719;x;
720;0;45;190;PROV720;x;
721;42;48;63;PROV721;x;
722;84;51;191;PROV722;x;
723;126;54;64;PROV723;x;
724;168;57;192;PROV724;x;
725;0;60;65;PROV725;x;
726;42;63;193;PROV726;x;
727;84;66;66;PROV727;x;
728;126;69;194;PROV728;x;
729;168;72;67;PROV729;x;
730;0;75;195;PROV730;x;
731;42;78;68;PROV731;x;
732;84;81;196;PROV732;x;
733;126;84;69;PROV733;x;
734;168;87;197;PROV734;x;
735;0;90;70;PROV735;x;
736;42;93;198;PROV736;x;
737;84;96;71;PROV737;x;
738;126;99;199;PROV738;x;
739;168;102;72;PROV739;x;
740;0;105;200;PROV740;x;
741;42;108;73;PROV741;x;
742;84;111;201;PROV742;x;
743;126;114;74;PROV743;x;
744;168;117;202;PROV744;x;
745;0;120;75;PROV745;x;
746;42;123;203;PROV746;x;
747;84;126;76;PROV747;x;
748;126;129;204;PROV748;x;
749;168;132;77;PROV749;x;
750;0;135;205;PROV750;x;
751;42;138;78;PROV751;x;
752;84;141;206;PROV752;x;
753;126;144;79;PROV753;x;
754;168;147;207;PROV754;x;
755;0;150;80;PROV755;x;
756;42;153;208;PROV756;x;
757;84;156;81;PROV757;x;
758;126;159;209;PROV758;x;
759;168;162;82;PROV759;x;
760;0;165;210;PROV760;x;
761;42;168;83;PROV761;x;
762;84;171;211;PROV762;x;
763;126;174;84;PROV763;x;
764;168;177;212;PROV764;x;
765;0;180;85;PROV765;x;
766;42;183;213;PROV766;x;
767;84;186;86;PROV767;x;
768;126;189;214;PROV768;x;
769;168;192;87;PROV769;x;
770;0;195;215;PROV770;x;
771;42;198;88;PROV771;x;
772;84;201;216;PROV772;x;
773;126;204;89;PROV773;x;
774;168;207;217;PROV774;x;
775;0;210;90;PROV775;x;
776;42;0;218;PROV776;x;
777;84;3;91;PROV777;x;
778;126;6;219;PROV778;x;
779;168;9;92;PROV779;x;
780;0;12;220;PROV780;x;
781;42;15;93;PROV781;x;
782;84;18;221;PROV782;x;
783;126;21;94;PROV783;x;
784;168;24;222;PROV784;x;
785;0;27;95;PROV785;x;
786;42;30;223;PROV786;x;
787;84;33;96;PROV787;x;
788;126;36;224;PROV788;x;
789;168;39;97;PROV789;x;
790;0;42;225;PROV790;x;
791;42;45;98;PROV791;x;
792;84;48;226;PROV792;x;
793;126;51;99;PROV793;x;
794;168;54;227;PROV794;x;
795;0;57;0;PROV795;x;
796;42;60;128;PROV796;x;
797;84;63;1;PROV797;x;
798;126;66;129;PROV798;x;
799;168;69;2;PROV799;x;
800;0;72;130;PROV800;x;
801;42;75;3;PROV801;x;
802;84;78;131;PROV802;x;
803;126;81;4;PROV803;x;
804;168;84;132;PROV804;x;
805;0;87;5;PROV805;x;
806;42;90;133;PROV806;x;
807;84;93;6;PROV807;x;
808;126;96;134;PROV808;x;
809;168;99;7;PROV809;x;
810;0;102;135;PROV810;x;
811;42;105;8;PROV811;x;
812;84;108;136;PROV812;x;
813;126;111;9;PROV813;x;
814;168;114;137;PROV814;x;
815;0;117;10;PROV815;x;
816;42;120;138;PROV816;x;
817;84;123;11;PROV817;x;
818;126;126;139;PROV818;x;
819;168;129;12;PROV819;x;
820;0;132;140;PROV820;x;
821;42;135;13;PROV821;x;
822;84;138;141;PROV822;x;
823;126;141;14;PROV823;x;
824;168;144;142;PROV824;x;
825;0;147;15;PROV825;x;
826;42;150;143;PROV826;x;
827;84;153;16;PROV827;x;
828;126;156;144;PROV828;x;
829;168;159;17;PROV829;x;
830;0;162;145;PROV830;x;
831;42;165;18;PROV831;x;
832;84;168;146;PROV832;x;
833;126;171;19;PROV833;x;
834;168;174;147;PROV834;x;
835;0;177;20;PROV835;x;
836;42;180;148;PROV836;x;
837;84;183;21;PROV837;x;
838;126;186;149;PROV838;x;
839;168;189;22;PROV839;x;
840;0;192;150;PROV840;x;
841;42;195;23;PROV841;x;
842;84;198;151;PROV842;x;
843;0;3;225;PROV843;x;
844;126;201;24;PROV844;x;
845;168;96;42;PROV845;x;
846;84;9;226;PROV846;x;
847;85;84;11;PROV847;x;
848;127;87;139;PROV848;x;
849;169;90;12;PROV849;x;
850;126;135;84;PROV850;x;
851;168;138;212;PROV851;x;
852;0;141;85;PROV852;x;
853;42;144;213;PROV853;x;
854;84;147;86;PROV854;x;
855;126;150;214;PROV855;x;
856;168;153;87;PROV856;x;
857;0;156;215;PROV857;x;
858;42;159;88;PROV858;x;
859;84;162;216;PROV859;x;
860;126;165;89;PROV860;x;
861;168;168;217;PROV861;x;
862;0;171;90;PROV862;x;
863;42;174;218;PROV863;x;
864;84;177;91;PROV864;x;
865;126;180;219;PROV865;x;
866;168;183;92;PROV866;x;
867;0;186;220;PROV867;x;
868;42;189;93;PROV868;x;
869;84;192;221;PROV869;x;
870;126;195;94;PROV870;x;
871;168;198;222;PROV871;x;
872;0;201;95;PROV872;x;
873;42;204;223;PROV873;x;
874;84;207;96;PROV874;x;
875;126;210;224;PROV875;x;
876;168;0;97;PROV876;x;
877;168;123;82;PROV877;x;
878;126;120;209;PROV878;x;
879;126;3;154;PROV879;x;
880;84;117;81;PROV880;x;
881;168;15;227;PROV881;x;
882;1;18;0;PROV882;x;
883;43;21;128;PROV883;x;
884;85;24;1;PROV884;x;
885;127;27;129;PROV885;x;
886;169;30;2;PROV886;x;
887;1;33;130;PROV887;x;
888;43;36;3;PROV888;x;
889;43;96;13;PROV889;x;
890;127;42;4;PROV890;x;
891;169;45;132;PROV891;x;
892;1;48;5;PROV892;x;
893;43;51;133;PROV893;x;
894;1;93;140;PROV894;x;
895;127;57;134;PROV895;x;
896;169;60;7;PROV896;x;
897;1;63;135;PROV897;x;
898;43;66;8;PROV898;x;
899;85;69;136;PROV899;x;
900;127;72;9;PROV900;x;
901;169;75;137;PROV901;x;
902;1;78;10;PROV902;x;
903;84;132;211;PROV903;x;
904;0;126;210;PROV904;x;
905;42;129;83;PROV905;x;
906;84;30;31;PROV906;x;
907;0;24;30;PROV907;x;
908;84;165;181;PROV908;x;
909;168;186;57;PROV909;x;
910;0;189;185;PROV910;x;
911;42;192;58;PROV911;x;
912;84;195;186;PROV912;x;
913;126;198;59;PROV913;x;
914;168;201;187;PROV914;x;
915;0;204;60;PROV915;x;
916;42;207;188;PROV916;x;
917;84;210;61;PROV917;x;
918;126;0;189;PROV918;x;
919;168;3;62;PROV919;x;
920;0;6;190;PROV920;x;
921;42;9;63;PROV921;x;
922;84;12;191;PROV922;x;
923;126;15;64;PROV923;x;
924;168;18;192;PROV924;x;
925;0;21;65;PROV925;x;
926;42;24;193;PROV926;x;
927;84;27;66;PROV927;x;
928;126;30;194;PROV928;x;
929;168;33;67;PROV929;x;
930;0;36;195;PROV930;x;
931;42;39;68;PROV931;x;
932;84;42;196;PROV932;x;
933;126;45;69;PROV933;x;
934;168;48;197;PROV934;x;
935;0;51;70;PROV935;x;
936;42;54;198;PROV936;x;
937;84;57;71;PROV937;x;
938;126;60;199;PROV938;x;
939;168;63;72;PROV939;x;
940;0;66;200;PROV940;x;
941;42;69;73;PROV941;x;
942;84;72;201;PROV942;x;
943;126;75;74;PROV943;x;
944;168;78;202;PROV944;x;
945;0;81;75;PROV945;x;
946;42;84;203;PROV946;x;
947;0;96;205;PROV947;x;
948;84;180;56;PROV948;x;
949;126;183;184;PROV949;x;
950;42;177;183;PROV950;x;
951;0;174;55;PROV951;x;
952;0;207;25;PROV952;x;
953;42;132;48;PROV953;x;
954;84;135;176;PROV954;x;
955;168;171;182;PROV955;x;
956;168;141;177;PROV956;x;
957;0;144;50;PROV957;x;
958;42;147;178;PROV958;x;
959;84;150;51;PROV959;x;
960;126;153;179;PROV960;x;
961;168;156;52;PROV961;x;
962;0;159;180;PROV962;x;
963;42;162;53;PROV963;x;
964;84;87;76;PROV964;x;
965;168;21;157;PROV965;x;
966;126;90;149;PROV966;x;
967;168;108;207;PROV967;x;
968;126;78;39;PROV968;x;
969;42;27;158;PROV969;x;
970;126;168;54;PROV970;x;
971;42;210;153;PROV971;x;
972;168;36;32;PROV972;x;
973;0;39;160;PROV973;x;
974;0;111;80;PROV974;x;
975;42;12;28;PROV975;x;
976;0;9;155;PROV976;x;
977;168;51;162;PROV977;x;
978;42;114;208;PROV978;x;
979;42;57;163;PROV979;x;
980;84;60;36;;x;
981;126;63;164;PROV981;x;
982;168;66;37;PROV982;x;
983;0;69;165;PROV983;x;
984;42;72;38;PROV984;x;
985;84;75;166;PROV985;x;
986;42;6;98;PROV986;x;
987;168;81;167;PROV987;x;
988;0;84;40;PROV988;x;
989;42;87;168;PROV989;x;
990;84;90;41;PROV990;x;
991;126;93;169;PROV991;x;
992;126;12;99;PROV992;x;
993;0;99;170;PROV993;x;
994;42;102;43;PROV994;x;
995;84;105;171;PROV995;x;
996;126;108;44;PROV996;x;
997;168;111;172;PROV997;x;
998;0;114;45;PROV998;x;
999;42;117;173;PROV999;x;
1000;84;120;46;PROV1000;x;
1001;126;123;174;PROV1001;x;
1002;168;126;47;PROV1002;x;
1003;0;129;175;PROV1003;x;
1004;168;6;27;PROV1004;x;
1005;126;18;29;PROV1005;x;
1006;42;42;33;PROV1006;x;
1007;0;54;35;PROV1007;x;
1008;42;18;3;PROV1008;x;
1009;85;54;6;PROV1009;x;
1010;126;33;159;PROV1010;x;
1011;84;15;156;PROV1011;x;
1012;168;204;152;PROV1012;x;
1013;84;0;26;PROV1013;x;
1014;126;48;34;PROV1014;x;
1015;84;45;161;PROV1015;x;
1016;85;39;131;PROV1016;x;
1017;126;105;79;PROV1017;x;
1018;42;99;78;PROV1018;x;
1019;168;93;77;PROV1019;x;
1020;126;90;204;PROV1020;x;
1021;85;99;141;PROV1021;x;
1022;127;102;14;PROV1022;x;
1023;169;105;142;PROV1023;x;
1024;1;108;15;PROV1024;x;
1025;43;111;143;PROV1025;x;
1026;17;40;240;PROV1026;x;
1027;85;114;16;PROV1027;x;
1028;127;117;144;PROV1028;x;
1029;169;120;17;PROV1029;x;
1030;1;123;145;PROV1030;x;
1031;43;126;18;PROV1031;x;
1032;85;129;146;PROV1032;x;
1033;127;132;19;PROV1033;x;
1034;169;135;147;PROV1034;x;
1035;1;138;20;PROV1035;x;
1036;43;141;148;PROV1036;x;
1037;85;144;21;PROV1037;x;
1038;127;147;149;PROV1038;x;
1039;169;150;22;PROV1039;x;
1040;1;153;150;PROV1040;x;
1041;43;156;23;PROV1041;x;
1042;85;159;151;PROV1042;x;
1043;127;162;24;PROV1043;x;
1044;169;165;152;PROV1044;x;
1045;1;168;25;PROV1045;x;
1046;43;171;153;PROV1046;x;
1047;85;174;26;PROV1047;x;
1048;127;177;154;PROV1048;x;
1049;169;180;27;PROV1049;x;
1050;1;183;155;PROV1050;x;
1051;43;186;28;PROV1051;x;
1052;85;189;156;PROV1052;x;
1053;127;192;29;PROV1053;x;
1054;169;195;157;PROV1054;x;
1055;1;198;30;PROV1055;x;
1056;43;201;158;PROV1056;x;
1057;85;204;31;PROV1057;x;
1058;127;207;159;PROV1058;x;
1059;169;210;32;PROV1059;x;
1060;1;0;160;PROV1060;x;
1061;43;3;33;PROV1061;x;
1062;85;6;161;PROV1062;x;
1063;127;9;34;PROV1063;x;
1064;169;12;162;PROV1064;x;
1065;1;15;35;PROV1065;x;
1066;43;18;163;PROV1066;x;
1067;85;21;36;PROV1067;x;
1068;127;24;164;PROV1068;x;
1069;169;27;37;PROV1069;x;
1070;1;30;165;PROV1070;x;
1071;43;33;38;PROV1071;x;
1072;85;36;166;PROV1072;x;
1073;127;39;39;PROV1073;x;
1074;169;42;167;PROV1074;x;
1075;1;45;40;PROV1075;x;
1076;43;48;168;PROV1076;x;
1077;85;51;41;PROV1077;x;
1078;127;54;169;PROV1078;x;
1079;169;57;42;PROV1079;x;
1080;1;60;170;PROV1080;x;
1081;43;63;43;PROV1081;x;
1082;85;66;171;PROV1082;x;
1083;127;69;44;PROV1083;x;
1084;169;72;172;PROV1084;x;
1085;1;75;45;PROV1085;x;
1086;43;78;173;PROV1086;x;
1087;85;81;46;PROV1087;x;
1088;127;84;174;PROV1088;x;
1089;169;87;47;PROV1089;x;
1090;1;90;175;PROV1090;x;
1091;43;93;48;PROV1091;x;
1092;85;96;176;PROV1092;x;
1093;127;99;49;PROV1093;x;
1094;169;102;177;PROV1094;x;
1095;1;105;50;PROV1095;x;
1096;43;108;178;PROV1096;x;
1097;85;111;51;PROV1097;x;
1098;127;114;179;PROV1098;x;
1099;169;117;52;PROV1099;x;
1100;1;120;180;PROV1100;x;
1101;43;123;53;PROV1101;x;
1102;85;126;181;PROV1102;x;
1103;127;129;54;PROV1103;x;
1104;169;132;182;PROV1104;x;
1105;1;135;55;PROV1105;x;
1106;43;138;183;PROV1106;x;
1107;85;141;56;PROV1107;x;
1108;127;144;184;PROV1108;x;
1109;169;147;57;PROV1109;x;
1110;1;150;185;PROV1110;x;
1111;43;153;58;PROV1111;x;
1112;85;156;186;PROV1112;x;
1113;127;159;59;PROV1113;x;
1114;169;162;187;PROV1114;x;
1115;1;165;60;PROV1115;x;
1116;43;168;188;PROV1116;x;
1117;85;171;61;PROV1117;x;
1118;127;174;189;PROV1118;x;
1119;169;177;62;PROV1119;x;
1120;1;180;190;PROV1120;x;
1121;43;183;63;PROV1121;x;
1122;85;186;191;PROV1122;x;
1123;127;189;64;PROV1123;x;
1124;169;192;192;PROV1124;x;
1125;1;195;65;PROV1125;x;
1126;43;198;193;PROV1126;x;
1127;85;201;66;PROV1127;x;
1128;127;204;194;PROV1128;x;
1129;169;207;67;PROV1129;x;
1130;1;210;195;PROV1130;x;
1131;43;0;68;PROV1131;x;
1132;85;3;196;PROV1132;x;
1133;127;6;69;PROV1133;x;
1134;169;9;197;PROV1134;x;
1135;1;12;70;PROV1135;x;
1136;43;15;198;PROV1136;x;
1137;85;18;71;PROV1137;x;
1138;127;21;199;PROV1138;x;
1139;169;24;72;PROV1139;x;
1140;1;27;200;PROV1140;x;
1141;43;30;73;PROV1141;x;
1142;85;33;201;PROV1142;x;
1143;127;36;74;PROV1143;x;
1144;169;39;202;PROV1144;x;
1145;1;42;75;PROV1145;x;
1146;43;45;203;PROV1146;x;
1147;85;48;76;PROV1147;x;
1148;127;51;204;PROV1148;x;
1149;169;54;77;PROV1149;x;
1150;1;57;205;PROV1150;x;
1151;43;60;78;PROV1151;x;
1152;85;63;206;PROV1152;x;
1153;127;66;79;PROV1153;x;
1154;169;69;207;PROV1154;x;
1155;1;72;80;PROV1155;x;
1156;43;75;208;PROV1156;x;
1157;85;78;81;PROV1157;x;
1158;127;81;209;PROV1158;x;
1159;169;84;82;PROV1159;x;
1160;1;87;210;PROV1160;x;
1161;43;90;83;PROV1161;x;
1162;85;93;211;PROV1162;x;
1163;127;96;84;PROV1163;x;
1164;169;99;212;PROV1164;x;
1165;1;102;85;PROV1165;x;
1166;43;105;213;PROV1166;x;
1167;85;108;86;PROV1167;x;
1168;127;111;214;PROV1168;x;
1169;169;114;87;PROV1169;x;
1170;1;117;215;PROV1170;x;
1171;43;120;88;PROV1171;x;
1172;85;123;216;PROV1172;x;
1173;127;126;89;PROV1173;x;
1174;169;129;217;PROV1174;x;
1175;1;132;90;PROV1175;x;
1176;43;135;218;PROV1176;x;
1177;85;138;91;PROV1177;x;
1178;127;141;219;PROV1178;x;
1179;169;144;92;PROV1179;x;
1180;1;147;220;PROV1180;x;
1181;43;150;93;PROV1181;x;
1182;85;153;221;PROV1182;x;
1183;127;156;94;PROV1183;x;
1184;169;159;222;PROV1184;x;
1185;1;162;95;PROV1185;x;
1186;43;165;223;PROV1186;x;
1187;85;168;96;PROV1187;x;
1188;127;171;224;PROV1188;x;
1189;169;174;97;PROV1189;x;
1190;1;177;225;PROV1190;x;
1191;43;180;98;PROV1191;x;
1192;85;183;226;PROV1192;x;
1193;127;186;99;PROV1193;x;
1194;169;189;227;PROV1194;x;
1195;1;192;0;PROV1195;x;
1196;43;195;128;PROV1196;x;
1197;85;198;1;PROV1197;x;
1198;127;201;129;PROV1198;x;
1199;169;204;2;PROV1199;x;
1200;1;207;130;PROV1200;x;
1201;43;210;3;PROV1201;x;
1202;85;0;131;PROV1202;x;
1203;127;3;4;PROV1203;x;
1204;169;6;132;PROV1204;x;
1205;1;9;5;PROV1205;x;
1206;43;12;133;PROV1206;x;
1207;85;15;6;PROV1207;x;
1208;127;18;134;PROV1208;x;
1209;169;21;7;PROV1209;x;
1210;1;24;135;PROV1210;x;
1211;43;27;8;PROV1211;x;
1212;85;30;136;PROV1212;x;
1213;127;33;9;PROV1213;x;
1214;169;36;137;PROV1214;x;
1215;1;39;10;PROV1215;x;
1216;43;42;138;PROV1216;x;
1217;85;45;11;PROV1217;x;
1218;127;48;139;PROV1218;x;
1219;169;51;12;PROV1219;x;
1220;1;54;140;PROV1220;x;
1221;43;57;13;PROV1221;x;
1222;85;60;141;PROV1222;x;
1223;127;63;14;PROV1223;x;
1224;169;66;142;PROV1224;x;
1225;1;69;15;PROV1225;x;
1226;43;72;143;PROV1226;x;
1227;85;75;16;PROV1227;x;
1228;127;78;144;PROV1228;x;
1229;169;81;17;PROV1229;x;
1230;1;84;145;PROV1230;x;
1231;43;87;18;PROV1231;x;
1232;85;90;146;PROV1232;x;
1233;127;93;19;PROV1233;x;
1234;169;96;147;PROV1234;x;
1235;1;99;20;PROV1235;x;
1236;43;102;148;PROV1236;x;
1237;85;105;21;PROV1237;x;
1238;127;108;149;PROV1238;x;
1239;169;111;22;PROV1239;x;
1240;1;114;150;PROV1240;x;
1241;43;117;23;PROV1241;x;
1242;85;120;151;PROV1242;x;
1243;127;123;24;PROV1243;x;
1244;169;126;152;PROV1244;x;
1245;1;129;25;PROV1245;x;
1246;43;132;153;PROV1246;x;
1247;85;135;26;PROV1247;x;
1248;127;138;154;PROV1248;x;
1249;169;141;27;PROV1249;x;
1250;1;144;155;PROV1250;x;
1251;43;147;28;PROV1251;x;
1252;85;150;156;PROV1252;x;
1253;127;153;29;PROV1253;x;
1254;169;156;157;PROV1254;x;
1255;1;159;30;PROV1255;x;
1256;43;162;158;PROV1256;x;
1257;85;165;31;PROV1257;x;
1258;127;168;159;PROV1258;x;
1259;169;171;32;PROV1259;x;
1260;1;174;160;PROV1260;x;
1261;43;177;33;PROV1261;x;
1262;85;180;161;PROV1262;x;
1263;127;183;34;PROV1263;x;
1264;169;186;162;PROV1264;x;
1265;1;189;35;PROV1265;x;
1266;43;192;163;PROV1266;x;
1267;85;195;36;PROV1267;x;
1268;127;198;164;PROV1268;x;
1269;169;201;37;PROV1269;x;
1270;1;204;165;PROV1270;x;
1271;43;207;38;PROV1271;x;
1272;85;210;166;PROV1272;x;
1273;127;0;39;PROV1273;x;
1274;169;3;167;PROV1274;x;
1275;1;6;40;PROV1275;x;
1276;43;9;168;PROV1276;x;
1277;85;12;41;PROV1277;x;
1278;127;15;169;PROV1278;x;
1279;169;18;42;PROV1279;x;
1280;1;21;170;PROV1280;x;
1281;43;24;43;PROV1281;x;
1282;85;27;171;PROV1282;x;
1283;127;30;44;PROV1283;x;
1284;169;33;172;PROV1284;x;
1285;1;36;45;PROV1285;x;
1286;43;39;173;PROV1286;x;
1287;85;42;46;PROV1287;x;
1288;127;45;174;PROV1288;x;
1289;169;48;47;PROV1289;x;
1290;1;51;175;PROV1290;x;
1291;43;54;48;PROV1291;x;
1292;85;57;176;PROV1292;x;
1293;127;60;49;PROV1293;x;
1294;169;63;177;PROV1294;x;
1295;1;66;50;PROV1295;x;
1296;43;69;178;PROV1296;x;
1297;85;72;51;PROV1297;x;
1298;127;75;179;PROV1298;x;
1299;169;78;52;PROV1299;x;
1300;1;81;180;PROV1300;x;
1301;43;84;53;PROV1301;x;
1302;85;87;181;PROV1302;x;
1303;127;90;54;PROV1303;x;
