0;0;0;0;x;x;
1304;169;93;182;PROV1304;x;
1305;1;96;55;PROV1305;x;
1306;43;99;183;PROV1306;x;
1307;85;102;56;PROV1307;x;
1308;127;105;184;PROV1308;x;
1309;169;108;57;PROV1309;x;
1310;1;111;185;PROV1310;x;
1311;43;114;58;PROV1311;x;
1312;85;117;186;PROV1312;x;
1313;127;120;59;PROV1313;x;
1314;169;123;187;PROV1314;x;
1315;1;126;60;PROV1315;x;
1316;43;129;188;PROV1316;x;
1317;85;132;61;PROV1317;x;
1318;127;135;189;PROV1318;x;
1319;169;138;62;PROV1319;x;
1320;1;141;190;PROV1320;x;
1321;43;144;63;PROV1321;x;
1322;85;147;191;PROV1322;x;
1323;127;150;64;PROV1323;x;
1324;169;153;192;PROV1324;x;
1325;1;156;65;PROV1325;x;
1326;43;159;193;PROV1326;x;
1327;85;162;66;PROV1327;x;
1328;127;165;194;PROV1328;x;
1329;169;168;67;PROV1329;x;
1330;1;171;195;PROV1330;x;
1331;43;174;68;PROV1331;x;
1332;85;177;196;PROV1332;x;
1333;127;180;69;PROV1333;x;
1334;169;183;197;PROV1334;x;
1335;1;186;70;PROV1335;x;
1336;43;189;198;PROV1336;x;
1337;85;192;71;PROV1337;x;
1338;127;195;199;PROV1338;x;
1339;169;198;72;PROV1339;x;
1340;1;201;200;PROV1340;x;
1341;43;204;73;PROV1341;x;
1342;85;207;201;PROV1342;x;
1343;127;210;74;PROV1343;x;
1344;169;0;202;PROV1344;x;
1345;1;3;75;PROV1345;x;
1346;43;6;203;PROV1346;x;
1347;85;9;76;PROV1347;x;
1348;127;12;204;PROV1348;x;
1349;169;15;77;PROV1349;x;
1350;1;18;205;PROV1350;x;
1351;43;21;78;PROV1351;x;
1352;85;24;206;PROV1352;x;
1353;127;27;79;PROV1353;x;
1354;169;30;207;PROV1354;x;
1355;1;33;80;PROV1355;x;
1356;43;36;208;PROV1356;x;
1357;85;39;81;PROV1357;x;
1358;127;42;209;PROV1358;x;
1359;169;45;82;PROV1359;x;
1360;1;48;210;PROV1360;x;
1361;43;51;83;PROV1361;x;
1362;85;54;211;PROV1362;x;
1363;127;57;84;PROV1363;x;
1364;169;60;212;PROV1364;x;
1365;1;63;85;PROV1365;x;
1366;43;66;213;PROV1366;x;
1367;85;69;86;PROV1367;x;
1368;127;72;214;PROV1368;x;
1369;169;75;87;PROV1369;x;
1370;1;78;215;PROV1370;x;
1371;43;81;88;PROV1371;x;
1372;85;84;216;PROV1372;x;
1373;127;87;89;PROV1373;x;
1374;169;90;217;PROV1374;x;
1375;1;93;90;PROV1375;x;
1376;43;96;218;PROV1376;x;
1377;85;99;91;PROV1377;x;
1378;127;102;219;PROV1378;x;
1379;169;105;92;PROV1379;x;
1380;1;108;220;PROV1380;x;
1381;43;111;93;PROV1381;x;
1382;85;114;221;PROV1382;x;
1383;127;117;94;PROV1383;x;
1384;169;120;222;PROV1384;x;
1385;1;123;95;PROV1385;x;
1386;43;126;223;PROV1386;x;
1387;85;129;96;PROV1387;x;
1388;127;132;224;PROV1388;x;
1389;169;135;97;PROV1389;x;
1390;1;138;225;PROV1390;x;
1391;43;141;98;PROV1391;x;
1392;85;144;226;PROV1392;x;
1393;127;147;99;PROV1393;x;
1394;169;150;227;PROV1394;x;
1395;1;153;0;PROV1395;x;
1396;43;156;128;PROV1396;x;
1397;85;159;1;PROV1397;x;
1398;127;162;129;PROV1398;x;
1399;169;165;2;PROV1399;x;
1400;1;168;130;PROV1400;x;
1401;43;171;3;PROV1401;x;
1402;85;174;131;PROV1402;x;
1403;127;177;4;PROV1403;x;
1404;169;180;132;PROV1404;x;
1405;1;183;5;PROV1405;x;
1406;43;186;133;PROV1406;x;
1407;85;189;6;PROV1407;x;
1408;127;192;134;PROV1408;x;
1409;169;195;7;PROV1409;x;
1410;1;198;135;PROV1410;x;
1411;43;201;8;PROV1411;x;
1412;85;204;136;PROV1412;x;
1413;127;207;9;PROV1413;x;
1414;169;210;137;PROV1414;x;
1415;1;0;10;PROV1415;x;
1416;43;3;138;PROV1416;x;
1417;85;6;11;PROV1417;x;
1418;127;9;139;PROV1418;x;
1419;169;12;12;PROV1419;x;
1420;1;15;140;PROV1420;x;
1421;43;18;13;PROV1421;x;
1422;85;21;141;PROV1422;x;
1423;127;24;14;PROV1423;x;
1424;169;27;142;PROV1424;x;
1425;1;30;15;PROV1425;x;
1426;43;33;143;PROV1426;x;
1427;85;36;16;PROV1427;x;
1428;127;39;144;PROV1428;x;
1429;169;42;17;PROV1429;x;
1430;1;45;145;PROV1430;x;
1431;43;48;18;PROV1431;x;
1432;85;51;146;PROV1432;x;
1433;127;54;19;PROV1433;x;
1434;169;57;147;PROV1434;x;
1435;1;60;20;PROV1435;x;
1436;43;63;148;PROV1436;x;
1437;85;66;21;PROV1437;x;
1438;127;69;149;PROV1438;x;
1439;169;72;22;PROV1439;x;
1440;1;75;150;PROV1440;x;
1441;43;78;23;PROV1441;x;
1442;85;81;151;PROV1442;x;
1443;127;84;24;PROV1443;x;
1444;169;87;152;PROV1444;x;
1445;1;90;25;PROV1445;x;
1446;43;93;153;PROV1446;x;
1447;85;96;26;PROV1447;x;
1448;127;99;154;PROV1448;x;
1449;169;102;27;PROV1449;x;
1450;1;105;155;PROV1450;x;
1451;43;108;28;PROV1451;x;
1452;85;111;156;PROV1452;x;
1453;127;114;29;PROV1453;x;
1454;169;117;157;PROV1454;x;
1455;1;120;30;PROV1455;x;
1456;43;123;158;PROV1456;x;
1457;85;126;31;PROV1457;x;
1458;127;129;159;PROV1458;x;
1459;169;132;32;PROV1459;x;
1460;1;135;160;PROV1460;x;
1461;43;138;33;PROV1461;x;
1462;85;141;161;PROV1462;x;
1463;127;144;34;PROV1463;x;
1464;169;147;162;PROV1464;x;
1465;1;150;35;PROV1465;x;
1466;43;153;163;PROV1466;x;
1467;85;156;36;PROV1467;x;
1468;127;159;164;PROV1468;x;
1469;169;162;37;PROV1469;x;
1470;1;165;165;PROV1470;x;
1471;43;168;38;PROV1471;x;
1472;85;171;166;PROV1472;x;
1473;127;174;39;PROV1473;x;
1474;169;177;167;PROV1474;x;
1475;1;180;40;PROV1475;x;
1476;43;183;168;PROV1476;x;
1477;85;186;41;PROV1477;x;
1478;127;189;169;PROV1478;x;
1479;169;192;42;PROV1479;x;
1480;1;195;170;PROV1480;x;
1481;43;198;43;PROV1481;x;
1482;85;201;171;PROV1482;x;
1483;127;204;44;PROV1483;x;
1484;169;207;172;PROV1484;x;
1485;1;210;45;PROV1485;x;
1486;43;0;173;PROV1486;x;
1487;85;3;46;PROV1487;x;
1488;127;6;174;PROV1488;x;
1489;169;9;47;PROV1489;x;
1490;1;12;175;PROV1490;x;
1491;43;15;48;PROV1491;x;
1492;85;18;176;PROV1492;x;
1493;127;21;49;PROV1493;x;
1494;169;24;177;PROV1494;x;
1495;1;27;50;PROV1495;x;
1496;43;30;178;PROV1496;x;
1497;85;33;51;PROV1497;x;
1498;127;36;179;PROV1498;x;
1499;169;39;52;PROV1499;x;
1500;1;42;180;PROV1500;x;
1501;43;45;53;PROV1501;x;
1502;85;48;181;PROV1502;x;
1503;127;51;54;PROV1503;x;
1504;169;54;182;PROV1504;x;
1505;1;57;55;PROV1505;x;
1506;43;60;183;PROV1506;x;
1507;85;63;56;PROV1507;x;
1508;127;66;184;PROV1508;x;
1509;169;69;57;PROV1509;x;
1510;1;72;185;PROV1510;x;
1511;43;75;58;PROV1511;x;
1512;85;78;186;PROV1512;x;
1513;127;81;59;PROV1513;x;
1514;169;84;187;PROV1514;x;
1515;1;87;60;PROV1515;x;
1516;43;90;188;PROV1516;x;
1517;85;93;61;PROV1517;x;
1518;127;96;189;PROV1518;x;
1519;169;99;62;PROV1519;x;
1520;1;102;190;PROV1520;x;
1521;43;105;63;PROV1521;x;
1522;85;108;191;PROV1522;x;
1523;127;111;64;PROV1523;x;
1524;169;114;192;PROV1524;x;
1525;1;117;65;PROV1525;x;
1526;43;120;193;PROV1526;x;
1527;85;123;66;PROV1527;x;
1528;127;126;194;PROV1528;x;
1529;169;129;67;PROV1529;x;
1530;1;132;195;PROV1530;x;
1531;43;135;68;PROV1531;x;
1532;85;138;196;PROV1532;x;
1533;127;141;69;PROV1533;x;
1534;169;144;197;PROV1534;x;
1535;1;147;70;PROV1535;x;
1536;43;150;198;PROV1536;x;
1537;85;153;71;PROV1537;x;
1538;127;156;199;PROV1538;x;
1539;169;159;72;PROV1539;x;
1540;1;162;200;PROV1540;x;
1541;43;165;73;PROV1541;x;
1542;85;168;201;PROV1542;x;
1543;127;171;74;PROV1543;x;
1544;169;174;202;PROV1544;x;
1545;1;177;75;PROV1545;x;
1546;43;180;203;PROV1546;x;
1547;85;183;76;PROV1547;x;
1548;127;186;204;PROV1548;x;
1549;169;189;77;PROV1549;x;
1550;1;192;205;PROV1550;x;
1551;43;195;78;PROV1551;x;
1552;85;198;206;PROV1552;x;
1553;127;201;79;PROV1553;x;
1554;169;204;207;PROV1554;x;
1555;1;207;80;PROV1555;x;
1556;43;210;208;PROV1556;x;
1557;85;0;81;PROV1557;x;
1558;127;3;209;PROV1558;x;
1559;169;6;82;PROV1559;x;
1560;1;9;210;PROV1560;x;
1561;43;12;83;PROV1561;x;
1562;85;15;211;PROV1562;x;
1563;127;18;84;PROV1563;x;
1564;169;21;212;PROV1564;x;
1565;1;24;85;PROV1565;x;
1566;43;27;213;PROV1566;x;
1567;85;30;86;PROV1567;x;
1568;127;33;214;PROV1568;x;
1569;169;36;87;PROV1569;x;
1570;1;39;215;PROV1570;x;
1571;43;42;88;PROV1571;x;
1572;85;45;216;PROV1572;x;
1573;127;48;89;PROV1573;x;
1574;169;51;217;PROV1574;x;
1575;1;54;90;PROV1575;x;
1576;43;57;218;PROV1576;x;
1577;85;60;91;PROV1577;x;
1578;127;63;219;PROV1578;x;
1579;169;66;92;PROV1579;x;
1580;1;69;220;PROV1580;x;
1581;43;72;93;PROV1581;x;
1582;85;75;221;PROV1582;x;
1583;127;78;94;PROV1583;x;
1584;169;81;222;PROV1584;x;
1585;1;84;95;PROV1585;x;
1586;43;87;223;PROV1586;x;
1587;85;90;96;PROV1587;x;
1588;127;93;224;PROV1588;x;
1589;169;96;97;PROV1589;x;
1590;1;99;225;PROV1590;x;
1591;43;102;98;PROV1591;x;
1592;85;105;226;PROV1592;x;
1593;127;108;99;PROV1593;x;
1594;169;111;227;PROV1594;x;
1595;1;114;0;PROV1595;x;
1596;43;117;128;PROV1596;x;
1597;85;120;1;PROV1597;x;
1598;127;123;129;PROV1598;x;
1599;169;126;2;PROV1599;x;
1600;1;129;130;PROV1600;x;
1601;43;132;3;PROV1601;x;
1602;85;135;131;PROV1602;x;
1603;127;138;4;PROV1603;x;
1604;169;141;132;PROV1604;x;
1605;1;144;5;PROV1605;x;
1606;43;147;133;PROV1606;x;
1607;85;150;6;PROV1607;x;
1608;127;153;134;PROV1608;x;
1609;169;156;7;PROV1609;x;
1610;1;159;135;PROV1610;x;
1611;43;162;8;PROV1611;x;
1612;85;165;136;PROV1612;x;
1613;127;168;9;PROV1613;x;
1614;169;171;137;PROV1614;x;
1615;1;174;10;PROV1615;x;
1616;43;177;138;PROV1616;x;
1617;85;180;11;PROV1617;x;
1618;127;183;139;PROV1618;x;
1619;169;186;12;PROV1619;x;
1620;1;189;140;PROV1620;x;
1621;43;192;13;PROV1621;x;
1622;85;195;141;PROV1622;x;
1623;127;198;14;PROV1623;x;
1624;169;201;142;PROV1624;x;
1625;1;204;15;PROV1625;x;
1626;43;207;143;PROV1626;x;
1627;85;210;16;PROV1627;x;
1628;127;0;144;PROV1628;x;
1629;169;3;17;PROV1629;x;
1630;1;6;145;PROV1630;x;
1631;43;9;18;PROV1631;x;
1632;85;12;146;PROV1632;x;
1633;127;15;19;PROV1633;x;
1634;169;18;147;PROV1634;x;
1635;1;21;20;PROV1635;x;
1636;43;24;148;PROV1636;x;
1637;85;27;21;PROV1637;x;
1638;127;30;149;PROV1638;x;
1639;169;33;22;PROV1639;x;
1640;1;36;150;PROV1640;x;
1641;43;39;23;PROV1641;x;
1642;85;42;151;PROV1642;x;
1643;127;45;24;PROV1643;x;
1644;169;48;152;PROV1644;x;
1645;1;51;25;PROV1645;x;
1646;43;54;153;PROV1646;x;
1647;85;57;26;PROV1647;x;
1648;127;60;154;PROV1648;x;
1649;169;63;27;PROV1649;x;
1650;1;66;155;PROV1650;x;
1651;43;69;28;PROV1651;x;
1652;85;72;156;PROV1652;x;
1653;127;75;29;PROV1653;x;
1654;169;78;157;PROV1654;x;
1655;1;81;30;PROV1655;x;
1656;43;84;158;PROV1656;x;
1657;85;87;31;PROV1657;x;
1658;127;90;159;PROV1658;x;
1659;169;93;32;PROV1659;x;
1660;1;96;160;PROV1660;x;
1661;43;99;33;PROV1661;x;
1662;85;102;161;PROV1662;x;
1663;127;105;34;PROV1663;x;
1664;169;108;162;PROV1664;x;
1665;1;111;35;PROV1665;x;
1666;43;114;163;PROV1666;x;
1667;85;117;36;PROV1667;x;
1668;127;120;164;PROV1668;x;
1669;169;123;37;PROV1669;x;
1670;1;126;165;PROV1670;x;
1671;43;129;38;PROV1671;x;
1672;85;132;166;PROV1672;x;
1673;127;135;39;PROV1673;x;
1674;169;138;167;PROV1674;x;
1675;1;141;40;PROV1675;x;
1676;43;144;168;PROV1676;x;
1677;85;147;41;PROV1677;x;
1678;127;150;169;PROV1678;x;
1679;169;153;42;PROV1679;x;
1680;1;156;170;PROV1680;x;
1681;43;159;43;PROV1681;x;
1682;85;162;171;PROV1682;x;
1683;127;165;44;PROV1683;x;
1684;169;168;172;PROV1684;x;
1685;1;171;45;PROV1685;x;
1686;43;174;173;PROV1686;x;
1687;85;177;46;PROV1687;x;
1688;127;180;174;PROV1688;x;
1689;169;183;47;PROV1689;x;
1690;1;186;175;PROV1690;x;
1691;43;189;48;PROV1691;x;
1692;85;192;176;PROV1692;x;
1693;127;195;49;PROV1693;x;
1694;169;198;177;PROV1694;x;
1695;1;201;50;PROV1695;x;
1696;43;204;178;PROV1696;x;
1697;85;207;51;PROV1697;x;
1698;127;210;179;PROV1698;x;
1699;169;0;52;PROV1699;x;
1700;1;3;180;PROV1700;x;
1701;43;6;53;PROV1701;x;
1702;85;9;181;PROV1702;x;
1703;127;12;54;PROV1703;x;
1704;169;15;182;PROV1704;x;
1705;1;18;55;PROV1705;x;
1706;43;21;183;PROV1706;x;
1707;85;24;56;PROV1707;x;
1708;127;27;184;PROV1708;x;
1709;169;30;57;PROV1709;x;
1710;1;33;185;PROV1710;x;
1711;43;36;58;PROV1711;x;
1712;85;39;186;PROV1712;x;
1713;127;42;59;PROV1713;x;
1714;169;45;187;PROV1714;x;
1715;1;48;60;PROV1715;x;
1716;43;51;188;PROV1716;x;
1717;85;54;61;PROV1717;x;
1718;127;57;189;PROV1718;x;
1719;169;60;62;PROV1719;x;
1720;1;63;190;PROV1720;x;
1721;43;66;63;PROV1721;x;
1722;85;69;191;PROV1722;x;
1723;127;72;64;PROV1723;x;
1724;169;75;192;PROV1724;x;
1725;1;78;65;PROV1725;x;
1726;43;81;193;PROV1726;x;
1727;85;84;66;PROV1727;x;
1728;127;87;194;PROV1728;x;
1729;169;90;67;PROV1729;x;
1730;1;93;195;PROV1730;x;
1731;43;96;68;PROV1731;x;
1732;85;99;196;PROV1732;x;
1733;127;102;69;PROV1733;x;
1734;169;105;197;PROV1734;x;
1735;1;108;70;PROV1735;x;
1736;43;111;198;PROV1736;x;
1737;85;114;71;PROV1737;x;
1738;127;117;199;PROV1738;x;
1739;169;120;72;PROV1739;x;
1740;1;123;200;PROV1740;x;
1741;43;126;73;PROV1741;x;
1742;85;129;201;PROV1742;x;
1743;127;132;74;PROV1743;x;
1744;169;135;202;PROV1744;x;
1745;1;138;75;PROV1745;x;
1746;43;141;203;PROV1746;x;
1747;85;144;76;PROV1747;x;
1748;127;147;204;PROV1748;x;
1749;169;150;77;PROV1749;x;
1750;1;153;205;PROV1750;x;
1751;43;156;78;PROV1751;x;
1752;85;159;206;PROV1752;x;
1753;127;162;79;PROV1753;x;
1754;169;165;207;PROV1754;x;
1755;1;168;80;PROV1755;x;
1756;43;171;208;PROV1756;x;
1757;85;174;81;PROV1757;x;
1758;127;177;209;PROV1758;x;
1759;169;180;82;PROV1759;x;
1760;1;183;210;PROV1760;x;
1761;43;186;83;PROV1761;x;
1762;85;189;211;PROV1762;x;
1763;127;192;84;PROV1763;x;
1764;169;195;212;PROV1764;x;
1765;1;198;85;PROV1765;x;
1766;43;201;213;PROV1766;x;
1767;85;204;86;PROV1767;x;
1768;127;207;214;PROV1768;x;
1769;169;210;87;PROV1769;x;
1770;1;0;215;PROV1770;x;
1771;43;3;88;PROV1771;x;
1772;85;6;216;PROV1772;x;
1773;127;9;89;PROV1773;x;
1774;169;12;217;PROV1774;x;
1775;1;15;90;PROV1775;x;
1776;43;18;218;PROV1776;x;
1777;85;21;91;PROV1777;x;
1778;127;24;219;PROV1778;x;
1779;169;27;92;PROV1779;x;
1780;1;30;220;PROV1780;x;
1781;43;33;93;PROV1781;x;
1782;85;36;221;PROV1782;x;
1783;127;39;94;PROV1783;x;
1784;169;42;222;PROV1784;x;
1785;1;45;95;PROV1785;x;
1786;43;48;223;PROV1786;x;
1787;85;51;96;PROV1787;x;
1788;127;54;224;PROV1788;x;
1789;169;57;97;PROV1789;x;
1790;1;60;225;PROV1790;x;
1791;43;63;98;PROV1791;x;
1792;85;66;226;PROV1792;x;
1793;127;69;99;PROV1793;x;
1794;169;72;227;PROV1794;x;
1795;1;75;0;PROV1795;x;
1796;43;78;128;PROV1796;x;
1797;85;81;1;PROV1797;x;
1798;127;84;129;PROV1798;x;
1799;169;87;2;PROV1799;x;
1800;1;90;130;PROV1800;x;
1801;43;93;3;PROV1801;x;
1802;85;96;131;PROV1802;x;
1803;127;99;4;PROV1803;x;
1804;169;102;132;PROV1804;x;
1805;1;105;5;PROV1805;x;
1806;43;108;133;PROV1806;x;
1807;85;111;6;PROV1807;x;
1808;127;114;134;PROV1808;x;
1809;169;117;7;PROV1809;x;
1810;1;120;135;PROV1810;x;
1811;43;123;8;PROV1811;x;
1812;85;126;136;PROV1812;x;
1813;127;129;9;PROV1813;x;
1814;169;132;137;PROV1814;x;
1815;1;135;10;PROV1815;x;
1816;43;138;138;PROV1816;x;
1817;85;141;11;PROV1817;x;
1818;127;144;139;PROV1818;x;
1819;169;147;12;PROV1819;x;
1820;1;150;140;PROV1820;x;
1821;43;153;13;PROV1821;x;
1822;85;156;141;PROV1822;x;
1823;127;159;14;PROV1823;x;
1824;169;162;142;PROV1824;x;
1825;1;165;15;PROV1825;x;
1826;43;168;143;PROV1826;x;
1827;85;171;16;PROV1827;x;
1828;127;174;144;PROV1828;x;
1829;169;177;17;PROV1829;x;
1830;1;180;145;PROV1830;x;
1831;43;183;18;PROV1831;x;
1832;85;186;146;PROV1832;x;
1833;127;189;19;PROV1833;x;
1834;169;192;147;PROV1834;x;
1835;1;195;20;PROV1835;x;
1836;43;198;148;PROV1836;x;
1837;85;201;21;PROV1837;x;
1838;127;204;149;PROV1838;x;
1839;169;207;22;PROV1839;x;
1840;1;210;150;PROV1840;x;
1841;43;0;23;PROV1841;x;
1842;85;3;151;PROV1842;x;
1843;127;6;24;PROV1843;x;
1844;169;9;152;PROV1844;x;
1845;1;12;25;PROV1845;x;
1846;43;15;153;PROV1846;x;
1847;85;18;26;PROV1847;x;
1848;127;21;154;PROV1848;x;
1849;169;24;27;PROV1849;x;
1850;1;27;155;PROV1850;x;
1851;43;30;28;PROV1851;x;
1852;85;33;156;PROV1852;x;
1853;127;36;29;PROV1853;x;
1854;169;39;157;PROV1854;x;
1855;1;42;30;PROV1855;x;
1856;43;45;158;PROV1856;x;
1857;85;48;31;PROV1857;x;
1858;127;51;159;PROV1858;x;
1859;169;54;32;PROV1859;x;
1860;1;57;160;PROV1860;x;
1861;43;60;33;PROV1861;x;
1862;85;63;161;PROV1862;x;
1863;127;66;34;PROV1863;x;
1864;169;69;162;PROV1864;x;
1865;1;72;35;PROV1865;x;
1866;43;75;163;PROV1866;x;
1867;85;78;36;PROV1867;x;
1868;127;81;164;PROV1868;x;
1869;169;84;37;PROV1869;x;
1870;1;87;165;PROV1870;x;
1871;43;90;38;PROV1871;x;
1872;85;93;166;PROV1872;x;
1873;127;96;39;PROV1873;x;
1874;169;99;167;PROV1874;x;
1875;1;102;40;PROV1875;x;
1876;43;105;168;PROV1876;x;
1877;85;108;41;PROV1877;x;
1878;127;111;169;PROV1878;x;
1879;169;114;42;PROV1879;x;
1880;1;117;170;PROV1880;x;
1881;43;120;43;PROV1881;x;
1882;85;123;171;PROV1882;x;
1883;127;126;44;PROV1883;x;
1884;169;129;172;PROV1884;x;
1885;1;132;45;PROV1885;x;
1886;43;135;173;PROV1886;x;
1887;85;138;46;PROV1887;x;
1888;127;141;174;PROV1888;x;
1889;169;144;47;PROV1889;x;
1890;1;147;175;PROV1890;x;
1891;43;150;48;PROV1891;x;
1892;85;153;176;PROV1892;x;
1893;127;156;49;PROV1893;x;
1894;169;159;177;PROV1894;x;
1895;1;162;50;PROV1895;x;
1896;43;165;178;PROV1896;x;
1897;85;168;51;PROV1897;x;
1898;127;171;179;PROV1898;x;
1899;169;174;52;PROV1899;x;
1900;1;177;180;PROV1900;x;
1901;43;180;53;PROV1901;x;
1902;85;183;181;PROV1902;x;
1903;127;186;54;PROV1903;x;
1904;169;189;182;PROV1904;x;
1905;1;192;55;PROV1905;x;
1906;43;195;183;PROV1906;x;
1907;85;198;56;PROV1907;x;
1908;127;201;184;PROV1908;x;
1909;169;204;57;PROV1909;x;
1910;1;207;185;PROV1910;x;
1911;43;210;58;PROV1911;x;
1912;85;0;186;PROV1912;x;
1913;127;3;59;PROV1913;x;
1914;169;6;187;PROV1914;x;
