0;0;0;0;x;x;
2527;86;141;66;PROV2527;x;
2528;128;144;194;PROV2528;x;
2529;170;147;67;PROV2529;x;
2530;2;150;195;PROV2530;x;
2531;44;153;68;PROV2531;x;
2532;86;156;196;PROV2532;x;
2533;128;159;69;PROV2533;x;
2534;170;162;197;PROV2534;x;
2535;2;165;70;PROV2535;x;
2536;44;168;198;PROV2536;x;
2537;86;171;71;PROV2537;x;
2538;128;174;199;PROV2538;x;
2539;170;177;72;PROV2539;x;
2540;2;180;200;PROV2540;x;
2541;44;183;73;PROV2541;x;
2542;86;186;201;PROV2542;x;
2543;128;189;74;PROV2543;x;
2544;170;192;202;PROV2544;x;
2545;2;195;75;PROV2545;x;
2546;44;198;203;PROV2546;x;
2547;86;201;76;PROV2547;x;
2548;128;204;204;PROV2548;x;
2549;170;207;77;PROV2549;x;
2550;2;210;205;PROV2550;x;
2551;44;0;78;PROV2551;x;
2552;86;3;206;PROV2552;x;
2553;128;6;79;PROV2553;x;
2554;170;9;207;PROV2554;x;
2555;2;12;80;PROV2555;x;
2556;44;15;208;PROV2556;x;
2557;86;18;81;PROV2557;x;
2558;128;21;209;PROV2558;x;
2559;170;24;82;PROV2559;x;
2560;2;27;210;PROV2560;x;
2561;44;30;83;PROV2561;x;
2562;86;33;211;PROV2562;x;
2563;128;36;84;PROV2563;x;
2564;170;39;212;PROV2564;x;
2565;2;42;85;PROV2565;x;
2566;44;45;213;PROV2566;x;
2567;86;48;86;PROV2567;x;
2568;128;51;214;PROV2568;x;
2569;170;54;87;PROV2569;x;
2570;2;57;215;PROV2570;x;
2571;44;60;88;PROV2571;x;
2572;86;63;216;PROV2572;x;
2573;128;66;89;PROV2573;x;
2574;170;69;217;PROV2574;x;
2575;2;72;90;PROV2575;x;
2576;44;75;218;PROV2576;x;
2577;86;78;91;PROV2577;x;
2578;128;81;219;PROV2578;x;
2579;170;84;92;PROV2579;x;
2580;2;87;220;PROV2580;x;
2581;44;90;93;PROV2581;x;
2582;86;93;221;PROV2582;x;
2583;128;96;94;PROV2583;x;
2584;170;99;222;PROV2584;x;
2585;2;102;95;PROV2585;x;
2586;44;105;223;PROV2586;x;
2587;86;108;96;PROV2587;x;
2588;128;111;224;PROV2588;x;
2589;170;114;97;PROV2589;x;
2590;2;117;225;PROV2590;x;
2591;44;120;98;PROV2591;x;
2592;86;123;226;PROV2592;x;
2593;128;126;99;PROV2593;x;
2594;170;129;227;PROV2594;x;
2595;2;132;0;PROV2595;x;
2596;44;135;128;PROV2596;x;
2597;86;138;1;PROV2597;x;
2598;128;141;129;PROV2598;x;
2599;170;144;2;PROV2599;x;
2600;2;147;130;PROV2600;x;
2601;44;150;3;PROV2601;x;
2602;86;153;131;PROV2602;x;
2603;128;156;4;PROV2603;x;
2604;170;159;132;PROV2604;x;
2605;2;162;5;PROV2605;x;
2606;44;165;133;PROV2606;x;
2607;86;168;6;PROV2607;x;
2608;128;171;134;PROV2608;x;
2609;170;174;7;PROV2609;x;
2610;2;177;135;PROV2610;x;
2611;44;180;8;PROV2611;x;
2612;86;183;136;PROV2612;x;
2613;128;186;9;PROV2613;x;
2614;170;189;137;PROV2614;x;
2615;2;192;10;PROV2615;x;
2616;44;195;138;PROV2616;x;
2617;86;198;11;PROV2617;x;
2618;128;201;139;PROV2618;x;
2619;170;204;12;PROV2619;x;
2620;2;207;140;PROV2620;x;
2621;44;210;13;PROV2621;x;
2622;86;0;141;PROV2622;x;
2623;128;3;14;PROV2623;x;
2624;170;6;142;PROV2624;x;
2625;2;9;15;PROV2625;x;
2626;44;12;143;PROV2626;x;
2627;86;15;16;PROV2627;x;
2628;128;18;144;PROV2628;x;
2629;170;21;17;PROV2629;x;
2630;2;24;145;PROV2630;x;
2631;44;27;18;PROV2631;x;
2632;86;30;146;PROV2632;x;
2633;128;33;19;PROV2633;x;
2634;170;36;147;PROV2634;x;
2635;2;39;20;PROV2635;x;
2636;44;42;148;PROV2636;x;
2637;86;45;21;PROV2637;x;
2638;128;48;149;PROV2638;x;
2639;170;51;22;PROV2639;x;
2640;2;54;150;PROV2640;x;
2641;44;57;23;PROV2641;x;
2642;86;60;151;PROV2642;x;
2643;128;63;24;PROV2643;x;
2644;170;66;152;PROV2644;x;
2645;2;69;25;PROV2645;x;
2646;44;72;153;PROV2646;x;
2647;86;75;26;PROV2647;x;
2648;128;78;154;PROV2648;x;
2649;170;81;27;PROV2649;x;
2650;2;84;155;PROV2650;x;
2651;44;87;28;PROV2651;x;
2652;86;90;156;PROV2652;x;
2653;128;93;29;PROV2653;x;
2654;170;96;157;PROV2654;x;
2655;2;99;30;PROV2655;x;
2656;44;102;158;PROV2656;x;
2657;86;105;31;PROV2657;x;
2658;128;108;159;PROV2658;x;
2659;170;111;32;PROV2659;x;
2660;2;114;160;PROV2660;x;
2661;44;117;33;PROV2661;x;
2662;86;120;161;PROV2662;x;
2663;128;123;34;PROV2663;x;
2664;170;126;162;PROV2664;x;
2665;2;129;35;PROV2665;x;
2666;44;132;163;PROV2666;x;
2667;86;135;36;PROV2667;x;
2668;128;138;164;PROV2668;x;
2669;170;141;37;PROV2669;x;
2670;2;144;165;PROV2670;x;
2671;44;147;38;PROV2671;x;
2672;86;150;166;PROV2672;x;
2673;128;153;39;PROV2673;x;
2674;170;156;167;PROV2674;x;
2675;2;159;40;PROV2675;x;
2676;44;162;168;PROV2676;x;
2677;86;165;41;PROV2677;x;
2678;128;168;169;PROV2678;x;
2679;170;171;42;PROV2679;x;
2680;2;174;170;PROV2680;x;
2681;44;177;43;PROV2681;x;
2682;86;180;171;PROV2682;x;
2683;128;183;44;PROV2683;x;
2684;170;186;172;PROV2684;x;
2685;2;189;45;PROV2685;x;
2686;44;192;173;PROV2686;x;
2687;86;195;46;PROV2687;x;
2688;128;198;174;PROV2688;x;
2689;170;201;47;PROV2689;x;
2690;2;204;175;PROV2690;x;
2691;44;207;48;PROV2691;x;
2692;86;210;176;PROV2692;x;
2693;128;0;49;PROV2693;x;
2694;170;3;177;PROV2694;x;
2695;2;6;50;PROV2695;x;
2696;44;9;178;PROV2696;x;
2697;86;12;51;PROV2697;x;
2698;128;15;179;PROV2698;x;
2699;170;18;52;PROV2699;x;
2700;2;21;180;PROV2700;x;
2701;44;24;53;PROV2701;x;
2702;86;27;181;PROV2702;x;
2703;128;30;54;PROV2703;x;
2704;170;33;182;PROV2704;x;
2705;2;36;55;PROV2705;x;
2706;44;39;183;PROV2706;x;
2707;86;42;56;PROV2707;x;
2708;128;45;184;PROV2708;x;
2709;170;48;57;PROV2709;x;
2710;2;51;185;PROV2710;x;
2711;44;54;58;PROV2711;x;
2712;86;57;186;PROV2712;x;
2713;128;60;59;PROV2713;x;
2714;170;63;187;PROV2714;x;
2715;2;66;60;PROV2715;x;
2716;44;69;188;PROV2716;x;
2717;86;72;61;PROV2717;x;
2718;128;75;189;PROV2718;x;
2719;170;78;62;PROV2719;x;
2720;2;81;190;PROV2720;x;
2721;44;84;63;PROV2721;x;
2722;86;87;191;PROV2722;x;
2723;128;90;64;PROV2723;x;
2724;170;93;192;PROV2724;x;
2725;2;96;65;PROV2725;x;
2726;44;99;193;PROV2726;x;
2727;86;102;66;PROV2727;x;
2728;128;105;194;PROV2728;x;
2729;170;108;67;PROV2729;x;
2730;2;111;195;PROV2730;x;
2731;44;114;68;PROV2731;x;
2732;86;117;196;PROV2732;x;
2733;128;120;69;PROV2733;x;
2734;170;123;197;PROV2734;x;
2735;2;126;70;PROV2735;x;
2736;44;129;198;PROV2736;x;
2737;86;132;71;PROV2737;x;
2738;128;135;199;PROV2738;x;
2739;170;138;72;PROV2739;x;
2740;2;141;200;PROV2740;x;
2741;44;144;73;PROV2741;x;
2742;86;147;201;PROV2742;x;
2743;128;150;74;PROV2743;x;
2744;170;153;202;PROV2744;x;
2745;2;156;75;PROV2745;x;
2746;44;159;203;PROV2746;x;
2747;86;162;76;PROV2747;x;
2748;128;165;204;PROV2748;x;
2749;170;168;77;PROV2749;x;
2750;2;171;205;PROV2750;x;
2751;44;174;78;PROV2751;x;
2752;86;177;206;PROV2752;x;
2753;128;180;79;PROV2753;x;
2754;170;183;207;PROV2754;x;
2755;2;186;80;PROV2755;x;
2756;44;189;208;PROV2756;x;
2757;86;192;81;PROV2757;x;
2758;128;195;209;PROV2758;x;
2759;170;198;82;PROV2759;x;
2760;2;201;210;PROV2760;x;
2761;44;204;83;PROV2761;x;
2762;86;207;211;PROV2762;x;
2763;128;210;84;PROV2763;x;
2764;170;0;212;PROV2764;x;
2765;2;3;85;PROV2765;x;
2766;44;6;213;PROV2766;x;
2767;86;9;86;PROV2767;x;
2768;128;12;214;PROV2768;x;
2769;170;15;87;PROV2769;x;
2770;2;18;215;PROV2770;x;
2771;44;21;88;PROV2771;x;
2772;86;24;216;PROV2772;x;
2773;128;27;89;PROV2773;x;
2774;170;30;217;PROV2774;x;
2775;2;33;90;PROV2775;x;
2776;44;36;218;PROV2776;x;
2777;86;39;91;PROV2777;x;
2778;128;42;219;PROV2778;x;
2779;170;45;92;PROV2779;x;
2780;2;48;220;PROV2780;x;
2781;44;51;93;PROV2781;x;
2782;86;54;221;PROV2782;x;
2783;128;57;94;PROV2783;x;
2784;170;60;222;PROV2784;x;
2785;2;63;95;PROV2785;x;
2786;44;66;223;PROV2786;x;
2787;86;69;96;PROV2787;x;
2788;128;72;224;PROV2788;x;
2789;170;75;97;PROV2789;x;
2790;2;78;225;PROV2790;x;
2791;44;81;98;PROV2791;x;
2792;86;84;226;PROV2792;x;
2793;128;87;99;PROV2793;x;
2794;170;90;227;PROV2794;x;
2795;2;93;0;PROV2795;x;
2796;44;96;128;PROV2796;x;
2797;86;99;1;PROV2797;x;
2798;128;102;129;PROV2798;x;
2799;170;105;2;PROV2799;x;
2800;2;108;130;PROV2800;x;
2801;44;111;3;PROV2801;x;
2802;86;114;131;PROV2802;x;
2803;128;117;4;PROV2803;x;
2804;170;120;132;PROV2804;x;
2805;2;123;5;PROV2805;x;
2806;44;126;133;PROV2806;x;
2807;86;129;6;PROV2807;x;
2808;128;132;134;PROV2808;x;
2809;170;135;7;PROV2809;x;
2810;2;138;135;PROV2810;x;
2811;44;141;8;PROV2811;x;
2812;86;144;136;PROV2812;x;
2813;128;147;9;PROV2813;x;
2814;170;150;137;PROV2814;x;
2815;2;153;10;PROV2815;x;
2816;44;156;138;PROV2816;x;
2817;86;159;11;PROV2817;x;
2818;128;162;139;PROV2818;x;
2819;170;165;12;PROV2819;x;
2820;2;168;140;PROV2820;x;
2821;44;171;13;PROV2821;x;
2822;86;174;141;PROV2822;x;
2823;128;177;14;PROV2823;x;
2824;170;180;142;PROV2824;x;
2825;2;183;15;PROV2825;x;
2826;44;186;143;PROV2826;x;
2827;86;189;16;PROV2827;x;
2828;128;192;144;PROV2828;x;
2829;170;195;17;PROV2829;x;
2830;2;198;145;PROV2830;x;
2831;44;201;18;PROV2831;x;
2832;86;204;146;PROV2832;x;
2833;128;207;19;PROV2833;x;
2834;170;210;147;PROV2834;x;
2835;2;0;20;PROV2835;x;
2836;44;3;148;PROV2836;x;
2837;86;6;21;PROV2837;x;
2838;128;9;149;PROV2838;x;
2839;170;12;22;PROV2839;x;
2840;2;15;150;PROV2840;x;
2841;44;18;23;PROV2841;x;
2842;86;21;151;PROV2842;x;
2843;128;24;24;PROV2843;x;
2844;170;27;152;PROV2844;x;
2845;2;30;25;PROV2845;x;
2846;44;33;153;PROV2846;x;
2847;86;36;26;PROV2847;x;
2848;128;39;154;PROV2848;x;
2849;170;42;27;PROV2849;x;
2850;2;45;155;PROV2850;x;
2851;44;48;28;PROV2851;x;
2852;86;51;156;PROV2852;x;
2853;128;54;29;PROV2853;x;
2854;170;57;157;PROV2854;x;
2855;2;60;30;PROV2855;x;
2856;44;63;158;PROV2856;x;
2857;86;66;31;PROV2857;x;
2858;128;69;159;PROV2858;x;
2859;170;72;32;PROV2859;x;
2860;2;75;160;PROV2860;x;
2861;44;78;33;PROV2861;x;
2862;86;81;161;PROV2862;x;
2863;128;84;34;PROV2863;x;
2864;170;87;162;PROV2864;x;
2865;2;90;35;PROV2865;x;
2866;44;93;163;PROV2866;x;
2867;86;96;36;PROV2867;x;
2868;128;99;164;PROV2868;x;
2869;170;102;37;PROV2869;x;
2870;2;105;165;PROV2870;x;
2871;44;108;38;PROV2871;x;
2872;86;111;166;PROV2872;x;
2873;128;114;39;PROV2873;x;
2874;170;117;167;PROV2874;x;
2875;2;120;40;PROV2875;x;
2876;44;123;168;PROV2876;x;
2877;86;126;41;PROV2877;x;
2878;128;129;169;PROV2878;x;
2879;170;132;42;PROV2879;x;
2880;2;135;170;PROV2880;x;
2881;44;138;43;PROV2881;x;
2882;86;141;171;PROV2882;x;
2883;128;144;44;PROV2883;x;
2884;170;147;172;PROV2884;x;
2885;2;150;45;PROV2885;x;
2886;44;153;173;PROV2886;x;
2887;86;156;46;PROV2887;x;
2888;128;159;174;PROV2888;x;
2889;170;162;47;PROV2889;x;
2890;2;165;175;PROV2890;x;
2891;44;168;48;PROV2891;x;
2892;86;171;176;PROV2892;x;
2893;128;174;49;PROV2893;x;
2894;170;177;177;PROV2894;x;
2895;2;180;50;PROV2895;x;
2896;44;183;178;PROV2896;x;
2897;86;186;51;PROV2897;x;
2898;128;189;179;PROV2898;x;
2899;170;192;52;PROV2899;x;
2900;2;195;180;PROV2900;x;
2901;44;198;53;PROV2901;x;
2902;86;201;181;PROV2902;x;
2903;128;204;54;PROV2903;x;
2904;170;207;182;PROV2904;x;
2905;2;210;55;PROV2905;x;
2906;44;0;183;PROV2906;x;
2907;86;3;56;PROV2907;x;
2908;128;6;184;PROV2908;x;
2909;170;9;57;PROV2909;x;
2910;2;12;185;PROV2910;x;
2911;44;15;58;PROV2911;x;
2912;86;18;186;PROV2912;x;
2913;128;21;59;PROV2913;x;
2914;170;24;187;PROV2914;x;
2915;2;27;60;PROV2915;x;
2916;44;30;188;PROV2916;x;
2917;86;33;61;PROV2917;x;
2918;128;36;189;PROV2918;x;
2919;170;39;62;PROV2919;x;
2920;2;42;190;PROV2920;x;
2921;44;45;63;PROV2921;x;
2922;86;48;191;PROV2922;x;
2923;128;51;64;PROV2923;x;
2924;170;54;192;PROV2924;x;
2925;2;57;65;PROV2925;x;
2926;44;60;193;PROV2926;x;
2927;86;63;66;PROV2927;x;
2928;128;66;194;PROV2928;x;
2929;170;69;67;PROV2929;x;
2930;2;72;195;PROV2930;x;
2931;44;75;68;PROV2931;x;
2932;86;78;196;PROV2932;x;
2933;128;81;69;PROV2933;x;
2934;170;84;197;PROV2934;x;
2935;2;87;70;PROV2935;x;
2936;44;90;198;PROV2936;x;
2937;86;93;71;PROV2937;x;
2938;128;96;199;PROV2938;x;
2939;170;99;72;PROV2939;x;
2940;2;102;200;PROV2940;x;
2941;44;105;73;PROV2941;x;
2942;86;108;201;PROV2942;x;
2943;128;111;74;PROV2943;x;
2944;170;114;202;PROV2944;x;
2945;2;117;75;PROV2945;x;
2946;44;120;203;PROV2946;x;
2947;86;123;76;PROV2947;x;
2948;128;126;204;PROV2948;x;
2949;170;129;77;PROV2949;x;
2950;2;132;205;PROV2950;x;
2951;44;135;78;PROV2951;x;
2952;86;138;206;PROV2952;x;
2953;128;141;79;PROV2953;x;
2954;170;144;207;PROV2954;x;
2955;2;147;80;PROV2955;x;
2956;44;150;208;PROV2956;x;
2957;86;153;81;PROV2957;x;
2958;128;156;209;PROV2958;x;
2959;170;159;82;PROV2959;x;
2960;2;162;210;PROV2960;x;
2961;44;165;83;PROV2961;x;
2962;86;168;211;PROV2962;x;
2963;128;171;84;PROV2963;x;
2964;170;174;212;PROV2964;x;
2965;2;177;85;PROV2965;x;
2966;44;180;213;PROV2966;x;
2967;86;183;86;PROV2967;x;
2968;128;186;214;PROV2968;x;
2969;170;189;87;PROV2969;x;
2970;2;192;215;PROV2970;x;
2971;44;195;88;PROV2971;x;
2972;86;198;216;PROV2972;x;
2973;128;201;89;PROV2973;x;
2974;170;204;217;PROV2974;x;
2975;2;207;90;PROV2975;x;
2976;44;210;218;PROV2976;x;
2977;86;0;91;PROV2977;x;
2978;128;3;219;PROV2978;x;
2979;170;6;92;PROV2979;x;
2980;2;9;220;PROV2980;x;
2981;44;12;93;PROV2981;x;
2982;86;15;221;PROV2982;x;
2983;128;18;94;PROV2983;x;
2984;170;21;222;PROV2984;x;
2985;2;24;95;PROV2985;x;
2986;44;27;223;PROV2986;x;
2987;86;30;96;PROV2987;x;
2988;128;33;224;PROV2988;x;
2989;170;36;97;PROV2989;x;
2990;2;39;225;PROV2990;x;
2991;44;42;98;PROV2991;x;
2992;86;45;226;PROV2992;x;
2993;128;48;99;PROV2993;x;
2994;170;51;227;PROV2994;x;
2995;3;54;0;PROV2995;x;
2996;45;57;128;PROV2996;x;
2997;87;60;1;PROV2997;x;
2998;129;63;129;PROV2998;x;
2999;171;66;2;PROV2999;x;
3000;3;69;130;PROV3000;x;
3001;45;72;3;PROV3001;x;
3002;87;75;131;PROV3002;x;
3003;129;78;4;PROV3003;x;
3004;171;81;132;PROV3004;x;
3005;3;84;5;PROV3005;x;
3006;45;87;133;PROV3006;x;
3007;87;90;6;PROV3007;x;
3008;129;93;134;PROV3008;x;
3009;171;96;7;PROV3009;x;
3010;3;99;135;PROV3010;x;
3011;45;102;8;PROV3011;x;
3012;87;105;136;PROV3012;x;
3013;129;108;9;PROV3013;x;
3014;171;111;137;PROV3014;x;
3015;3;114;10;PROV3015;x;
3016;45;117;138;PROV3016;x;
3017;87;120;11;PROV3017;x;
3018;129;123;139;PROV3018;x;
3019;171;126;12;PROV3019;x;
3020;3;129;140;PROV3020;x;
3021;45;132;13;PROV3021;x;
3022;87;135;141;PROV3022;x;
3023;129;138;14;PROV3023;x;
3024;171;141;142;PROV3024;x;
3025;3;144;15;PROV3025;x;
3026;45;147;143;PROV3026;x;
3027;87;150;16;PROV3027;x;
3028;129;153;144;PROV3028;x;
3029;171;156;17;PROV3029;x;
3030;3;159;145;PROV3030;x;
3031;45;162;18;PROV3031;x;
3032;87;165;146;PROV3032;x;
3033;129;168;19;PROV3033;x;
3034;171;171;147;PROV3034;x;
3035;3;174;20;PROV3035;x;
3036;45;177;148;PROV3036;x;
3037;87;180;21;PROV3037;x;
3038;129;183;149;PROV3038;x;
3039;171;186;22;PROV3039;x;
3040;3;189;150;PROV3040;x;
3041;45;192;23;PROV3041;x;
3042;87;195;151;PROV3042;x;
3043;129;198;24;PROV3043;x;
3044;171;201;152;PROV3044;x;
3045;3;204;25;PROV3045;x;
3046;45;207;153;PROV3046;x;
3047;87;210;26;PROV3047;x;
3048;129;0;154;PROV3048;x;
3049;171;3;27;PROV3049;x;
3050;3;6;155;PROV3050;x;
3051;45;9;28;PROV3051;x;
3052;87;12;156;PROV3052;x;
3053;129;15;29;PROV3053;x;
3054;171;18;157;PROV3054;x;
3055;3;21;30;PROV3055;x;
3056;45;24;158;PROV3056;x;
3057;87;27;31;PROV3057;x;
3058;129;30;159;PROV3058;x;
3059;171;33;32;PROV3059;x;
3060;3;36;160;PROV3060;x;
3061;45;39;33;PROV3061;x;
3062;87;42;161;PROV3062;x;
3063;129;45;34;PROV3063;x;
3064;171;48;162;PROV3064;x;
3065;3;51;35;PROV3065;x;
3066;45;54;163;PROV3066;x;
3067;87;57;36;PROV3067;x;
3068;129;60;164;PROV3068;x;
3069;171;63;37;PROV3069;x;
3070;3;66;165;PROV3070;x;
3071;45;69;38;PROV3071;x;
3072;87;72;166;PROV3072;x;
3073;129;75;39;PROV3073;x;
3074;171;78;167;PROV3074;x;
3075;3;81;40;PROV3075;x;
3076;45;84;168;PROV3076;x;
3077;87;87;41;PROV3077;x;
3078;129;90;169;PROV3078;x;
3079;171;93;42;PROV3079;x;
3080;3;96;170;PROV3080;x;
3081;45;99;43;PROV3081;x;
3082;87;102;171;PROV3082;x;
3083;129;105;44;PROV3083;x;
3084;171;108;172;PROV3084;x;
3085;3;111;45;PROV3085;x;
3086;45;114;173;PROV3086;x;
3087;87;117;46;PROV3087;x;
3088;129;120;174;PROV3088;x;
3089;171;123;47;PROV3089;x;
3090;3;126;175;PROV3090;x;
3091;45;129;48;PROV3091;x;
3092;87;132;176;PROV3092;x;
3093;129;135;49;PROV3093;x;
3094;171;138;177;PROV3094;x;
3095;3;141;50;PROV3095;x;
3096;45;144;178;PROV3096;x;
3097;87;147;51;PROV3097;x;
3098;129;150;179;PROV3098;x;
3099;171;153;52;PROV3099;x;
3100;3;156;180;PROV3100;x;
3101;45;159;53;PROV3101;x;
3102;87;162;181;PROV3102;x;
3103;129;165;54;PROV3103;x;
3104;171;168;182;PROV3104;x;
3105;3;171;55;PROV3105;x;
3106;45;174;183;PROV3106;x;
3107;87;177;56;PROV3107;x;
3108;129;180;184;PROV3108;x;
3109;171;183;57;PROV3109;x;
3110;3;186;185;PROV3110;x;
3111;45;189;58;PROV3111;x;
3112;87;192;186;PROV3112;x;
3113;129;195;59;PROV3113;x;
3114;171;198;187;PROV3114;x;
3115;3;201;60;PROV3115;x;
3116;45;204;188;PROV3116;x;
3117;87;207;61;PROV3117;x;
3118;129;210;189;PROV3118;x;
3119;171;0;62;PROV3119;x;
3120;3;3;190;PROV3120;x;
3121;45;6;63;PROV3121;x;
3122;87;9;191;PROV3122;x
3123;129;12;64;PROV3123;x
3124;171;15;192;PROV3124;x
3125;3;18;65;PROV3125;x
3126;45;21;193;PROV3126;x
3127;87;24;66;PROV3127;x
3128;129;27;194;PROV3128;x
3129;171;30;67;PROV3129;x
3130;3;33;195;PROV3130;x
3131;45;36;68;PROV3131;x
3132;87;39;196;PROV3132;x
3133;129;42;69;PROV3133;x
3134;171;45;197;PROV3134;x
3135;3;48;70;;x
3136;45;51;198;Hei_2;x
3137;87;54;71;Hei_3;x
3138;129;57;199;Hei_4;x
3139;171;60;72;Tono_2;x